frame_id,timestamp_s,ball_x_world_m,ball_y_world_m,ball_z_world_m,ball_x_cam_m,ball_y_cam_m,ball_z_cam_m,u_px,v_px,radius_px,visible
446,0.892000000,1.027200000,1.000000000,-1.518731920,1.027200000,2.318731920,1.000000000,854.144000,1445.740598,10.400000,0
447,0.894000000,1.030400000,1.000000000,-1.532252580,1.030400000,2.332252580,1.000000000,855.808000,1452.771342,10.400000,0
448,0.896000000,1.033600000,1.000000000,-1.545812480,1.033600000,2.345812480,1.000000000,857.472000,1459.822490,10.400000,0
449,0.898000000,1.036800000,1.000000000,-1.559411620,1.036800000,2.359411620,1.000000000,859.136000,1466.894042,10.400000,0
450,0.900000000,1.040000000,1.000000000,-1.573050000,1.040000000,2.373050000,1.000000000,860.800000,1473.986000,10.400000,0
451,0.902000000,1.043200000,1.000000000,-1.586727620,1.043200000,2.386727620,1.000000000,862.464000,1481.098362,10.400000,0
452,0.904000000,1.046400000,1.000000000,-1.600444480,1.046400000,2.400444480,1.000000000,864.128000,1488.231130,10.400000,0
453,0.906000000,1.049600000,1.000000000,-1.614200580,1.049600000,2.414200580,1.000000000,865.792000,1495.384302,10.400000,0
454,0.908000000,1.052800000,1.000000000,-1.627995920,1.052800000,2.427995920,1.000000000,867.456000,1502.557878,10.400000,0
455,0.910000000,1.056000000,1.000000000,-1.641830500,1.056000000,2.441830500,1.000000000,869.120000,1509.751860,10.400000,0
456,0.912000000,1.059200000,1.000000000,-1.655704320,1.059200000,2.455704320,1.000000000,870.784000,1516.966246,10.400000,0
457,0.914000000,1.062400000,1.000000000,-1.669617380,1.062400000,2.469617380,1.000000000,872.448000,1524.201038,10.400000,0
458,0.916000000,1.065600000,1.000000000,-1.683569680,1.065600000,2.483569680,1.000000000,874.112000,1531.456234,10.400000,0
459,0.918000000,1.068800000,1.000000000,-1.697561220,1.068800000,2.497561220,1.000000000,875.776000,1538.731834,10.400000,0
460,0.920000000,1.072000000,1.000000000,-1.711592000,1.072000000,2.511592000,1.000000000,877.440000,1546.027840,10.400000,0
461,0.922000000,1.075200000,1.000000000,-1.725662020,1.075200000,2.525662020,1.000000000,879.104000,1553.344250,10.400000,0
462,0.924000000,1.078400000,1.000000000,-1.739771280,1.078400000,2.539771280,1.000000000,880.768000,1560.681066,10.400000,0
463,0.926000000,1.081600000,1.000000000,-1.753919780,1.081600000,2.553919780,1.000000000,882.432000,1568.038286,10.400000,0
464,0.928000000,1.084800000,1.000000000,-1.768107520,1.084800000,2.568107520,1.000000000,884.096000,1575.415910,10.400000,0
465,0.930000000,1.088000000,1.000000000,-1.782334500,1.088000000,2.582334500,1.000000000,885.760000,1582.813940,10.400000,0
466,0.932000000,1.091200000,1.000000000,-1.796600720,1.091200000,2.596600720,1.000000000,887.424000,1590.232374,10.400000,0
467,0.934000000,1.094400000,1.000000000,-1.810906180,1.094400000,2.610906180,1.000000000,889.088000,1597.671214,10.400000,0
468,0.936000000,1.097600000,1.000000000,-1.825250880,1.097600000,2.625250880,1.000000000,890.752000,1605.130458,10.400000,0
469,0.938000000,1.100800000,1.000000000,-1.839634820,1.100800000,2.639634820,1.000000000,892.416000,1612.610106,10.400000,0
470,0.940000000,1.104000000,1.000000000,-1.854058000,1.104000000,2.654058000,1.000000000,894.080000,1620.110160,10.400000,0
471,0.942000000,1.107200000,1.000000000,-1.868520420,1.107200000,2.668520420,1.000000000,895.744000,1627.630618,10.400000,0
472,0.944000000,1.110400000,1.000000000,-1.883022080,1.110400000,2.683022080,1.000000000,897.408000,1635.171482,10.400000,0
473,0.946000000,1.113600000,1.000000000,-1.897562980,1.113600000,2.697562980,1.000000000,899.072000,1642.732750,10.400000,0
474,0.948000000,1.116800000,1.000000000,-1.912143120,1.116800000,2.712143120,1.000000000,900.736000,1650.314422,10.400000,0
475,0.950000000,1.120000000,1.000000000,-1.926762500,1.120000000,2.726762500,1.000000000,902.400000,1657.916500,10.400000,0
476,0.952000000,1.123200000,1.000000000,-1.941421120,1.123200000,2.741421120,1.000000000,904.064000,1665.538982,10.400000,0
477,0.954000000,1.126400000,1.000000000,-1.956118980,1.126400000,2.756118980,1.000000000,905.728000,1673.181870,10.400000,0
478,0.956000000,1.129600000,1.000000000,-1.970856080,1.129600000,2.770856080,1.000000000,907.392000,1680.845162,10.400000,0
479,0.958000000,1.132800000,1.000000000,-1.985632420,1.132800000,2.785632420,1.000000000,909.056000,1688.528858,10.400000,0
480,0.960000000,1.136000000,1.000000000,-2.000448000,1.136000000,2.800448000,1.000000000,910.720000,1696.232960,10.400000,0
481,0.962000000,1.139200000,1.000000000,-2.015302820,1.139200000,2.815302820,1.000000000,912.384000,1703.957466,10.400000,0
482,0.964000000,1.142400000,1.000000000,-2.030196880,1.142400000,2.830196880,1.000000000,914.048000,1711.702378,10.400000,0
483,0.966000000,1.145600000,1.000000000,-2.045130180,1.145600000,2.845130180,1.000000000,915.712000,1719.467694,10.400000,0
484,0.968000000,1.148800000,1.000000000,-2.060102720,1.148800000,2.860102720,1.000000000,917.376000,1727.253414,10.400000,0
485,0.970000000,1.152000000,1.000000000,-2.075114500,1.152000000,2.875114500,1.000000000,919.040000,1735.059540,10.400000,0
486,0.972000000,1.155200000,1.000000000,-2.090165520,1.155200000,2.890165520,1.000000000,920.704000,1742.886070,10.400000,0
487,0.974000000,1.158400000,1.000000000,-2.105255780,1.158400000,2.905255780,1.000000000,922.368000,1750.733006,10.400000,0
488,0.976000000,1.161600000,1.000000000,-2.120385280,1.161600000,2.920385280,1.000000000,924.032000,1758.600346,10.400000,0
489,0.978000000,1.164800000,1.000000000,-2.135554020,1.164800000,2.935554020,1.000000000,925.696000,1766.488090,10.400000,0
490,0.980000000,1.168000000,1.000000000,-2.150762000,1.168000000,2.950762000,1.000000000,927.360000,1774.396240,10.400000,0
491,0.982000000,1.171200000,1.000000000,-2.166009220,1.171200000,2.966009220,1.000000000,929.024000,1782.324794,10.400000,0
492,0.984000000,1.174400000,1.000000000,-2.181295680,1.174400000,2.981295680,1.000000000,930.688000,1790.273754,10.400000,0
493,0.986000000,1.177600000,1.000000000,-2.196621380,1.177600000,2.996621380,1.000000000,932.352000,1798.243118,10.400000,0
494,0.988000000,1.180800000,1.000000000,-2.211986320,1.180800000,3.011986320,1.000000000,934.016000,1806.232886,10.400000,0
495,0.990000000,1.184000000,1.000000000,-2.227390500,1.184000000,3.027390500,1.000000000,935.680000,1814.243060,10.400000,0
496,0.992000000,1.187200000,1.000000000,-2.242833920,1.187200000,3.042833920,1.000000000,937.344000,1822.273638,10.400000,0
497,0.994000000,1.190400000,1.000000000,-2.258316580,1.190400000,3.058316580,1.000000000,939.008000,1830.324622,10.400000,0
498,0.996000000,1.193600000,1.000000000,-2.273838480,1.193600000,3.073838480,1.000000000,940.672000,1838.396010,10.400000,0
499,0.998000000,1.196800000,1.000000000,-2.289399620,1.196800000,3.089399620,1.000000000,942.336000,1846.487802,10.400000,0
500,1.000000000,1.200000000,1.000000000,-2.305000000,1.200000000,3.105000000,1.000000000,944.000000,1854.600000,10.400000,0
501,1.002000000,1.203200000,1.000000000,-2.320639620,1.203200000,3.120639620,1.000000000,945.664000,1862.732602,10.400000,0
502,1.004000000,1.206400000,1.000000000,-2.336318480,1.206400000,3.136318480,1.000000000,947.328000,1870.885610,10.400000,0
503,1.006000000,1.209600000,1.000000000,-2.352036580,1.209600000,3.152036580,1.000000000,948.992000,1879.059022,10.400000,0
504,1.008000000,1.212800000,1.000000000,-2.367793920,1.212800000,3.167793920,1.000000000,950.656000,1887.252838,10.400000,0
505,1.010000000,1.216000000,1.000000000,-2.383590500,1.216000000,3.183590500,1.000000000,952.320000,1895.467060,10.400000,0
506,1.012000000,1.219200000,1.000000000,-2.399426320,1.219200000,3.199426320,1.000000000,953.984000,1903.701686,10.400000,0
507,1.014000000,1.222400000,1.000000000,-2.415301380,1.222400000,3.215301380,1.000000000,955.648000,1911.956718,10.400000,0
508,1.016000000,1.225600000,1.000000000,-2.431215680,1.225600000,3.231215680,1.000000000,957.312000,1920.232154,10.400000,0
509,1.018000000,1.228800000,1.000000000,-2.447169220,1.228800000,3.247169220,1.000000000,958.976000,1928.527994,10.400000,0
510,1.020000000,1.232000000,1.000000000,-2.463162000,1.232000000,3.263162000,1.000000000,960.640000,1936.844240,10.400000,0
511,1.022000000,1.235200000,1.000000000,-2.479194020,1.235200000,3.279194020,1.000000000,962.304000,1945.180890,10.400000,0
512,1.024000000,1.238400000,1.000000000,-2.495265280,1.238400000,3.295265280,1.000000000,963.968000,1953.537946,10.400000,0
513,1.026000000,1.241600000,1.000000000,-2.511375780,1.241600000,3.311375780,1.000000000,965.632000,1961.915406,10.400000,0
514,1.028000000,1.244800000,1.000000000,-2.527525520,1.244800000,3.327525520,1.000000000,967.296000,1970.313270,10.400000,0
515,1.030000000,1.248000000,1.000000000,-2.543714500,1.248000000,3.343714500,1.000000000,968.960000,1978.731540,10.400000,0
516,1.032000000,1.251200000,1.000000000,-2.559942720,1.251200000,3.359942720,1.000000000,970.624000,1987.170214,10.400000,0
517,1.034000000,1.254400000,1.000000000,-2.576210180,1.254400000,3.376210180,1.000000000,972.288000,1995.629294,10.400000,0
518,1.036000000,1.257600000,1.000000000,-2.592516880,1.257600000,3.392516880,1.000000000,973.952000,2004.108778,10.400000,0
519,1.038000000,1.260800000,1.000000000,-2.608862820,1.260800000,3.408862820,1.000000000,975.616000,2012.608666,10.400000,0
520,1.040000000,1.264000000,1.000000000,-2.625248000,1.264000000,3.425248000,1.000000000,977.280000,2021.128960,10.400000,0
521,1.042000000,1.267200000,1.000000000,-2.641672420,1.267200000,3.441672420,1.000000000,978.944000,2029.669658,10.400000,0
522,1.044000000,1.270400000,1.000000000,-2.658136080,1.270400000,3.458136080,1.000000000,980.608000,2038.230762,10.400000,0
523,1.046000000,1.273600000,1.000000000,-2.674638980,1.273600000,3.474638980,1.000000000,982.272000,2046.812270,10.400000,0
524,1.048000000,1.276800000,1.000000000,-2.691181120,1.276800000,3.491181120,1.000000000,983.936000,2055.414182,10.400000,0
525,1.050000000,1.280000000,1.000000000,-2.707762500,1.280000000,3.507762500,1.000000000,985.600000,2064.036500,10.400000,0
526,1.052000000,1.283200000,1.000000000,-2.724383120,1.283200000,3.524383120,1.000000000,987.264000,2072.679222,10.400000,0
527,1.054000000,1.286400000,1.000000000,-2.741042980,1.286400000,3.541042980,1.000000000,988.928000,2081.342350,10.400000,0
528,1.056000000,1.289600000,1.000000000,-2.757742080,1.289600000,3.557742080,1.000000000,990.592000,2090.025882,10.400000,0
529,1.058000000,1.292800000,1.000000000,-2.774480420,1.292800000,3.574480420,1.000000000,992.256000,2098.729818,10.400000,0
530,1.060000000,1.296000000,1.000000000,-2.791258000,1.296000000,3.591258000,1.000000000,993.920000,2107.454160,10.400000,0
531,1.062000000,1.299200000,1.000000000,-2.808074820,1.299200000,3.608074820,1.000000000,995.584000,2116.198906,10.400000,0
532,1.064000000,1.302400000,1.000000000,-2.824930880,1.302400000,3.624930880,1.000000000,997.248000,2124.964058,10.400000,0
533,1.066000000,1.305600000,1.000000000,-2.841826180,1.305600000,3.641826180,1.000000000,998.912000,2133.749614,10.400000,0
534,1.068000000,1.308800000,1.000000000,-2.858760720,1.308800000,3.658760720,1.000000000,1000.576000,2142.555574,10.400000,0
535,1.070000000,1.312000000,1.000000000,-2.875734500,1.312000000,3.675734500,1.000000000,1002.240000,2151.381940,10.400000,0
536,1.072000000,1.315200000,1.000000000,-2.892747520,1.315200000,3.692747520,1.000000000,1003.904000,2160.228710,10.400000,0
537,1.074000000,1.318400000,1.000000000,-2.909799780,1.318400000,3.709799780,1.000000000,1005.568000,2169.095886,10.400000,0
538,1.076000000,1.321600000,1.000000000,-2.926891280,1.321600000,3.726891280,1.000000000,1007.232000,2177.983466,10.400000,0
539,1.078000000,1.324800000,1.000000000,-2.944022020,1.324800000,3.744022020,1.000000000,1008.896000,2186.891450,10.400000,0
540,1.080000000,1.328000000,1.000000000,-2.961192000,1.328000000,3.761192000,1.000000000,1010.560000,2195.819840,10.400000,0
541,1.082000000,1.331200000,1.000000000,-2.978401220,1.331200000,3.778401220,1.000000000,1012.224000,2204.768634,10.400000,0
542,1.084000000,1.334400000,1.000000000,-2.995649680,1.334400000,3.795649680,1.000000000,1013.888000,2213.737834,10.400000,0
543,1.086000000,1.337600000,1.000000000,-3.012937380,1.337600000,3.812937380,1.000000000,1015.552000,2222.727438,10.400000,0
544,1.088000000,1.340800000,1.000000000,-3.030264320,1.340800000,3.830264320,1.000000000,1017.216000,2231.737446,10.400000,0
545,1.090000000,1.344000000,1.000000000,-3.047630500,1.344000000,3.847630500,1.000000000,1018.880000,2240.767860,10.400000,0
546,1.092000000,1.347200000,1.000000000,-3.065035920,1.347200000,3.865035920,1.000000000,1020.544000,2249.818678,10.400000,0
547,1.094000000,1.350400000,1.000000000,-3.082480580,1.350400000,3.882480580,1.000000000,1022.208000,2258.889902,10.400000,0
548,1.096000000,1.353600000,1.000000000,-3.099964480,1.353600000,3.899964480,1.000000000,1023.872000,2267.981530,10.400000,0
549,1.098000000,1.356800000,1.000000000,-3.117487620,1.356800000,3.917487620,1.000000000,1025.536000,2277.093562,10.400000,0
550,1.100000000,1.360000000,1.000000000,-3.135050000,1.360000000,3.935050000,1.000000000,1027.200000,2286.226000,10.400000,0
551,1.102000000,1.363200000,1.000000000,-3.152651620,1.363200000,3.952651620,1.000000000,1028.864000,2295.378842,10.400000,0
552,1.104000000,1.366400000,1.000000000,-3.170292480,1.366400000,3.970292480,1.000000000,1030.528000,2304.552090,10.400000,0
553,1.106000000,1.369600000,1.000000000,-3.187972580,1.369600000,3.987972580,1.000000000,1032.192000,2313.745742,10.400000,0
554,1.108000000,1.372800000,1.000000000,-3.205691920,1.372800000,4.005691920,1.000000000,1033.856000,2322.959798,10.400000,0
555,1.110000000,1.376000000,1.000000000,-3.223450500,1.376000000,4.023450500,1.000000000,1035.520000,2332.194260,10.400000,0
556,1.112000000,1.379200000,1.000000000,-3.241248320,1.379200000,4.041248320,1.000000000,1037.184000,2341.449126,10.400000,0
557,1.114000000,1.382400000,1.000000000,-3.259085380,1.382400000,4.059085380,1.000000000,1038.848000,2350.724398,10.400000,0
558,1.116000000,1.385600000,1.000000000,-3.276961680,1.385600000,4.076961680,1.000000000,1040.512000,2360.020074,10.400000,0
559,1.118000000,1.388800000,1.000000000,-3.294877220,1.388800000,4.094877220,1.000000000,1042.176000,2369.336154,10.400000,0
560,1.120000000,1.392000000,1.000000000,-3.312832000,1.392000000,4.112832000,1.000000000,1043.840000,2378.672640,10.400000,0
561,1.122000000,1.395200000,1.000000000,-3.330826020,1.395200000,4.130826020,1.000000000,1045.504000,2388.029530,10.400000,0
562,1.124000000,1.398400000,1.000000000,-3.348859280,1.398400000,4.148859280,1.000000000,1047.168000,2397.406826,10.400000,0
563,1.126000000,1.401600000,1.000000000,-3.366931780,1.401600000,4.166931780,1.000000000,1048.832000,2406.804526,10.400000,0
564,1.128000000,1.404800000,1.000000000,-3.385043520,1.404800000,4.185043520,1.000000000,1050.496000,2416.222630,10.400000,0
565,1.130000000,1.408000000,1.000000000,-3.403194500,1.408000000,4.203194500,1.000000000,1052.160000,2425.661140,10.400000,0
566,1.132000000,1.411200000,1.000000000,-3.421384720,1.411200000,4.221384720,1.000000000,1053.824000,2435.120054,10.400000,0
567,1.134000000,1.414400000,1.000000000,-3.439614180,1.414400000,4.239614180,1.000000000,1055.488000,2444.599374,10.400000,0
568,1.136000000,1.417600000,1.000000000,-3.457882880,1.417600000,4.257882880,1.000000000,1057.152000,2454.099098,10.400000,0
569,1.138000000,1.420800000,1.000000000,-3.476190820,1.420800000,4.276190820,1.000000000,1058.816000,2463.619226,10.400000,0
570,1.140000000,1.424000000,1.000000000,-3.494538000,1.424000000,4.294538000,1.000000000,1060.480000,2473.159760,10.400000,0
571,1.142000000,1.427200000,1.000000000,-3.512924420,1.427200000,4.312924420,1.000000000,1062.144000,2482.720698,10.400000,0
572,1.144000000,1.430400000,1.000000000,-3.531350080,1.430400000,4.331350080,1.000000000,1063.808000,2492.302042,10.400000,0
573,1.146000000,1.433600000,1.000000000,-3.549814980,1.433600000,4.349814980,1.000000000,1065.472000,2501.903790,10.400000,0
574,1.148000000,1.436800000,1.000000000,-3.568319120,1.436800000,4.368319120,1.000000000,1067.136000,2511.525942,10.400000,0
575,1.150000000,1.440000000,1.000000000,-3.586862500,1.440000000,4.386862500,1.000000000,1068.800000,2521.168500,10.400000,0
576,1.152000000,1.443200000,1.000000000,-3.605445120,1.443200000,4.405445120,1.000000000,1070.464000,2530.831462,10.400000,0
577,1.154000000,1.446400000,1.000000000,-3.624066980,1.446400000,4.424066980,1.000000000,1072.128000,2540.514830,10.400000,0
578,1.156000000,1.449600000,1.000000000,-3.642728080,1.449600000,4.442728080,1.000000000,1073.792000,2550.218602,10.400000,0
579,1.158000000,1.452800000,1.000000000,-3.661428420,1.452800000,4.461428420,1.000000000,1075.456000,2559.942778,10.400000,0
580,1.160000000,1.456000000,1.000000000,-3.680168000,1.456000000,4.480168000,1.000000000,1077.120000,2569.687360,10.400000,0
581,1.162000000,1.459200000,1.000000000,-3.698946820,1.459200000,4.498946820,1.000000000,1078.784000,2579.452346,10.400000,0
582,1.164000000,1.462400000,1.000000000,-3.717764880,1.462400000,4.517764880,1.000000000,1080.448000,2589.237738,10.400000,0
583,1.166000000,1.465600000,1.000000000,-3.736622180,1.465600000,4.536622180,1.000000000,1082.112000,2599.043534,10.400000,0
584,1.168000000,1.468800000,1.000000000,-3.755518720,1.468800000,4.555518720,1.000000000,1083.776000,2608.869734,10.400000,0
585,1.170000000,1.472000000,1.000000000,-3.774454500,1.472000000,4.574454500,1.000000000,1085.440000,2618.716340,10.400000,0
586,1.172000000,1.475200000,1.000000000,-3.793429520,1.475200000,4.593429520,1.000000000,1087.104000,2628.583350,10.400000,0
587,1.174000000,1.478400000,1.000000000,-3.812443780,1.478400000,4.612443780,1.000000000,1088.768000,2638.470766,10.400000,0
588,1.176000000,1.481600000,1.000000000,-3.831497280,1.481600000,4.631497280,1.000000000,1090.432000,2648.378586,10.400000,0
589,1.178000000,1.484800000,1.000000000,-3.850590020,1.484800000,4.650590020,1.000000000,1092.096000,2658.306810,10.400000,0
590,1.180000000,1.488000000,1.000000000,-3.869722000,1.488000000,4.669722000,1.000000000,1093.760000,2668.255440,10.400000,0
591,1.182000000,1.491200000,1.000000000,-3.888893220,1.491200000,4.688893220,1.000000000,1095.424000,2678.224474,10.400000,0
592,1.184000000,1.494400000,1.000000000,-3.908103680,1.494400000,4.708103680,1.000000000,1097.088000,2688.213914,10.400000,0
593,1.186000000,1.497600000,1.000000000,-3.927353380,1.497600000,4.727353380,1.000000000,1098.752000,2698.223758,10.400000,0
594,1.188000000,1.500800000,1.000000000,-3.946642320,1.500800000,4.746642320,1.000000000,1100.416000,2708.254006,10.400000,0
595,1.190000000,1.504000000,1.000000000,-3.965970500,1.504000000,4.765970500,1.000000000,1102.080000,2718.304660,10.400000,0
596,1.192000000,1.507200000,1.000000000,-3.985337920,1.507200000,4.785337920,1.000000000,1103.744000,2728.375718,10.400000,0
597,1.194000000,1.510400000,1.000000000,-4.004744580,1.510400000,4.804744580,1.000000000,1105.408000,2738.467182,10.400000,0
598,1.196000000,1.513600000,1.000000000,-4.024190480,1.513600000,4.824190480,1.000000000,1107.072000,2748.579050,10.400000,0
599,1.198000000,1.516800000,1.000000000,-4.043675620,1.516800000,4.843675620,1.000000000,1108.736000,2758.711322,10.400000,0
600,1.200000000,1.520000000,1.000000000,-4.063200000,1.520000000,4.863200000,1.000000000,1110.400000,2768.864000,10.400000,0
601,1.202000000,1.523200000,1.000000000,-4.082763620,1.523200000,4.882763620,1.000000000,1112.064000,2779.037082,10.400000,0
602,1.204000000,1.526400000,1.000000000,-4.102366480,1.526400000,4.902366480,1.000000000,1113.728000,2789.230570,10.400000,0
603,1.206000000,1.529600000,1.000000000,-4.122008580,1.529600000,4.922008580,1.000000000,1115.392000,2799.444462,10.400000,0
604,1.208000000,1.532800000,1.000000000,-4.141689920,1.532800000,4.941689920,1.000000000,1117.056000,2809.678758,10.400000,0
605,1.210000000,1.536000000,1.000000000,-4.161410500,1.536000000,4.961410500,1.000000000,1118.720000,2819.933460,10.400000,0
606,1.212000000,1.539200000,1.000000000,-4.181170320,1.539200000,4.981170320,1.000000000,1120.384000,2830.208566,10.400000,0
607,1.214000000,1.542400000,1.000000000,-4.200969380,1.542400000,5.000969380,1.000000000,1122.048000,2840.504078,10.400000,0
608,1.216000000,1.545600000,1.000000000,-4.220807680,1.545600000,5.020807680,1.000000000,1123.712000,2850.819994,10.400000,0
609,1.218000000,1.548800000,1.000000000,-4.240685220,1.548800000,5.040685220,1.000000000,1125.376000,2861.156314,10.400000,0
610,1.220000000,1.552000000,1.000000000,-4.260602000,1.552000000,5.060602000,1.000000000,1127.040000,2871.513040,10.400000,0
611,1.222000000,1.555200000,1.000000000,-4.280558020,1.555200000,5.080558020,1.000000000,1128.704000,2881.890170,10.400000,0
612,1.224000000,1.558400000,1.000000000,-4.300553280,1.558400000,5.100553280,1.000000000,1130.368000,2892.287706,10.400000,0
613,1.226000000,1.561600000,1.000000000,-4.320587780,1.561600000,5.120587780,1.000000000,1132.032000,2902.705646,10.400000,0
614,1.228000000,1.564800000,1.000000000,-4.340661520,1.564800000,5.140661520,1.000000000,1133.696000,2913.143990,10.400000,0
615,1.230000000,1.568000000,1.000000000,-4.360774500,1.568000000,5.160774500,1.000000000,1135.360000,2923.602740,10.400000,0
616,1.232000000,1.571200000,1.000000000,-4.380926720,1.571200000,5.180926720,1.000000000,1137.024000,2934.081894,10.400000,0
617,1.234000000,1.574400000,1.000000000,-4.401118180,1.574400000,5.201118180,1.000000000,1138.688000,2944.581454,10.400000,0
618,1.236000000,1.577600000,1.000000000,-4.421348880,1.577600000,5.221348880,1.000000000,1140.352000,2955.101418,10.400000,0
619,1.238000000,1.580800000,1.000000000,-4.441618820,1.580800000,5.241618820,1.000000000,1142.016000,2965.641786,10.400000,0
620,1.240000000,1.584000000,1.000000000,-4.461928000,1.584000000,5.261928000,1.000000000,1143.680000,2976.202560,10.400000,0
621,1.242000000,1.587200000,1.000000000,-4.482276420,1.587200000,5.282276420,1.000000000,1145.344000,2986.783738,10.400000,0
622,1.244000000,1.590400000,1.000000000,-4.502664080,1.590400000,5.302664080,1.000000000,1147.008000,2997.385322,10.400000,0
623,1.246000000,1.593600000,1.000000000,-4.523090980,1.593600000,5.323090980,1.000000000,1148.672000,3008.007310,10.400000,0
624,1.248000000,1.596800000,1.000000000,-4.543557120,1.596800000,5.343557120,1.000000000,1150.336000,3018.649702,10.400000,0
625,1.250000000,1.600000000,1.000000000,-4.564062500,1.600000000,5.364062500,1.000000000,1152.000000,3029.312500,10.400000,0
626,1.252000000,1.603200000,1.000000000,-4.584607120,1.603200000,5.384607120,1.000000000,1153.664000,3039.995702,10.400000,0
627,1.254000000,1.606400000,1.000000000,-4.605190980,1.606400000,5.405190980,1.000000000,1155.328000,3050.699310,10.400000,0
628,1.256000000,1.609600000,1.000000000,-4.625814080,1.609600000,5.425814080,1.000000000,1156.992000,3061.423322,10.400000,0
629,1.258000000,1.612800000,1.000000000,-4.646476420,1.612800000,5.446476420,1.000000000,1158.656000,3072.167738,10.400000,0
630,1.260000000,1.616000000,1.000000000,-4.667178000,1.616000000,5.467178000,1.000000000,1160.320000,3082.932560,10.400000,0
631,1.262000000,1.619200000,1.000000000,-4.687918820,1.619200000,5.487918820,1.000000000,1161.984000,3093.717786,10.400000,0
632,1.264000000,1.622400000,1.000000000,-4.708698880,1.622400000,5.508698880,1.000000000,1163.648000,3104.523418,10.400000,0
633,1.266000000,1.625600000,1.000000000,-4.729518180,1.625600000,5.529518180,1.000000000,1165.312000,3115.349454,10.400000,0
634,1.268000000,1.628800000,1.000000000,-4.750376720,1.628800000,5.550376720,1.000000000,1166.976000,3126.195894,10.400000,0
635,1.270000000,1.632000000,1.000000000,-4.771274500,1.632000000,5.571274500,1.000000000,1168.640000,3137.062740,10.400000,0
636,1.272000000,1.635200000,1.000000000,-4.792211520,1.635200000,5.592211520,1.000000000,1170.304000,3147.949990,10.400000,0
637,1.274000000,1.638400000,1.000000000,-4.813187780,1.638400000,5.613187780,1.000000000,1171.968000,3158.857646,10.400000,0
638,1.276000000,1.641600000,1.000000000,-4.834203280,1.641600000,5.634203280,1.000000000,1173.632000,3169.785706,10.400000,0
639,1.278000000,1.644800000,1.000000000,-4.855258020,1.644800000,5.655258020,1.000000000,1175.296000,3180.734170,10.400000,0
640,1.280000000,1.648000000,1.000000000,-4.876352000,1.648000000,5.676352000,1.000000000,1176.960000,3191.703040,10.400000,0
641,1.282000000,1.651200000,1.000000000,-4.897485220,1.651200000,5.697485220,1.000000000,1178.624000,3202.692314,10.400000,0
642,1.284000000,1.654400000,1.000000000,-4.918657680,1.654400000,5.718657680,1.000000000,1180.288000,3213.701994,10.400000,0
643,1.286000000,1.657600000,1.000000000,-4.939869380,1.657600000,5.739869380,1.000000000,1181.952000,3224.732078,10.400000,0
644,1.288000000,1.660800000,1.000000000,-4.961120320,1.660800000,5.761120320,1.000000000,1183.616000,3235.782566,10.400000,0
645,1.290000000,1.664000000,1.000000000,-4.982410500,1.664000000,5.782410500,1.000000000,1185.280000,3246.853460,10.400000,0
646,1.292000000,1.667200000,1.000000000,-5.003739920,1.667200000,5.803739920,1.000000000,1186.944000,3257.944758,10.400000,0
647,1.294000000,1.670400000,1.000000000,-5.025108580,1.670400000,5.825108580,1.000000000,1188.608000,3269.056462,10.400000,0
648,1.296000000,1.673600000,1.000000000,-5.046516480,1.673600000,5.846516480,1.000000000,1190.272000,3280.188570,10.400000,0
649,1.298000000,1.676800000,1.000000000,-5.067963620,1.676800000,5.867963620,1.000000000,1191.936000,3291.341082,10.400000,0
650,1.300000000,1.680000000,1.000000000,-5.089450000,1.680000000,5.889450000,1.000000000,1193.600000,3302.514000,10.400000,0
651,1.302000000,1.683200000,1.000000000,-5.110975620,1.683200000,5.910975620,1.000000000,1195.264000,3313.707322,10.400000,0
652,1.304000000,1.686400000,1.000000000,-5.132540480,1.686400000,5.932540480,1.000000000,1196.928000,3324.921050,10.400000,0
653,1.306000000,1.689600000,1.000000000,-5.154144580,1.689600000,5.954144580,1.000000000,1198.592000,3336.155182,10.400000,0
654,1.308000000,1.692800000,1.000000000,-5.175787920,1.692800000,5.975787920,1.000000000,1200.256000,3347.409718,10.400000,0
655,1.310000000,1.696000000,1.000000000,-5.197470500,1.696000000,5.997470500,1.000000000,1201.920000,3358.684660,10.400000,0
656,1.312000000,1.699200000,1.000000000,-5.219192320,1.699200000,6.019192320,1.000000000,1203.584000,3369.980006,10.400000,0
657,1.314000000,1.702400000,1.000000000,-5.240953380,1.702400000,6.040953380,1.000000000,1205.248000,3381.295758,10.400000,0
658,1.316000000,1.705600000,1.000000000,-5.262753680,1.705600000,6.062753680,1.000000000,1206.912000,3392.631914,10.400000,0
659,1.318000000,1.708800000,1.000000000,-5.284593220,1.708800000,6.084593220,1.000000000,1208.576000,3403.988474,10.400000,0
660,1.320000000,1.712000000,1.000000000,-5.306472000,1.712000000,6.106472000,1.000000000,1210.240000,3415.365440,10.400000,0
661,1.322000000,1.715200000,1.000000000,-5.328390020,1.715200000,6.128390020,1.000000000,1211.904000,3426.762810,10.400000,0
662,1.324000000,1.718400000,1.000000000,-5.350347280,1.718400000,6.150347280,1.000000000,1213.568000,3438.180586,10.400000,0
663,1.326000000,1.721600000,1.000000000,-5.372343780,1.721600000,6.172343780,1.000000000,1215.232000,3449.618766,10.400000,0
