frame_id,timestamp_s,ball_x_world_m,ball_y_world_m,ball_z_world_m,ball_x_cam_m,ball_y_cam_m,ball_z_cam_m,u_px,v_px,radius_px,visible
446,0.892000000,1.027200000,1.089200000,-1.518731920,1.027200000,2.318731920,1.089200000,810.400294,1346.996510,9.548292,0
447,0.894000000,1.030400000,1.089400000,-1.532252580,1.030400000,2.332252580,1.089400000,811.837709,1353.247055,9.546539,0
448,0.896000000,1.033600000,1.089600000,-1.545812480,1.033600000,2.345812480,1.089600000,813.274596,1359.514032,9.544787,0
449,0.898000000,1.036800000,1.089800000,-1.559411620,1.036800000,2.359411620,1.089800000,814.710956,1365.797433,9.543035,0
450,0.900000000,1.040000000,1.090000000,-1.573050000,1.040000000,2.373050000,1.090000000,816.146789,1372.097248,9.541284,0
451,0.902000000,1.043200000,1.090200000,-1.586727620,1.043200000,2.386727620,1.090200000,817.582095,1378.413468,9.539534,0
452,0.904000000,1.046400000,1.090400000,-1.600444480,1.046400000,2.400444480,1.090400000,819.016875,1384.746084,9.537784,0
453,0.906000000,1.049600000,1.090600000,-1.614200580,1.049600000,2.414200580,1.090600000,820.451128,1391.095087,9.536035,0
454,0.908000000,1.052800000,1.090800000,-1.627995920,1.052800000,2.427995920,1.090800000,821.884855,1397.460468,9.534287,0
455,0.910000000,1.056000000,1.091000000,-1.641830500,1.056000000,2.441830500,1.091000000,823.318057,1403.842218,9.532539,0
456,0.912000000,1.059200000,1.091200000,-1.655704320,1.059200000,2.455704320,1.091200000,824.750733,1410.240328,9.530792,0
457,0.914000000,1.062400000,1.091400000,-1.669617380,1.062400000,2.469617380,1.091400000,826.182884,1416.654790,9.529045,0
458,0.916000000,1.065600000,1.091600000,-1.683569680,1.065600000,2.483569680,1.091600000,827.614511,1423.085593,9.527299,0
459,0.918000000,1.068800000,1.091800000,-1.697561220,1.068800000,2.497561220,1.091800000,829.045613,1429.532730,9.525554,0
460,0.920000000,1.072000000,1.092000000,-1.711592000,1.072000000,2.511592000,1.092000000,830.476190,1435.996190,9.523810,0
461,0.922000000,1.075200000,1.092200000,-1.725662020,1.075200000,2.525662020,1.092200000,831.906244,1442.475966,9.522066,0
462,0.924000000,1.078400000,1.092400000,-1.739771280,1.078400000,2.539771280,1.092400000,833.335774,1448.972048,9.520322,0
463,0.926000000,1.081600000,1.092600000,-1.753919780,1.081600000,2.553919780,1.092600000,834.764781,1455.484428,9.518580,0
464,0.928000000,1.084800000,1.092800000,-1.768107520,1.084800000,2.568107520,1.092800000,836.193265,1462.013095,9.516837,0
465,0.930000000,1.088000000,1.093000000,-1.782334500,1.088000000,2.582334500,1.093000000,837.621226,1468.558042,9.515096,0
466,0.932000000,1.091200000,1.093200000,-1.796600720,1.091200000,2.596600720,1.093200000,839.048664,1475.119259,9.513355,0
467,0.934000000,1.094400000,1.093400000,-1.810906180,1.094400000,2.610906180,1.093400000,840.475581,1481.696738,9.511615,0
468,0.936000000,1.097600000,1.093600000,-1.825250880,1.097600000,2.625250880,1.093600000,841.901975,1488.290470,9.509876,0
469,0.938000000,1.100800000,1.093800000,-1.839634820,1.100800000,2.639634820,1.093800000,843.327848,1494.900445,9.508137,0
470,0.940000000,1.104000000,1.094000000,-1.854058000,1.104000000,2.654058000,1.094000000,844.753199,1501.526654,9.506399,0
471,0.942000000,1.107200000,1.094200000,-1.868520420,1.107200000,2.668520420,1.094200000,846.178030,1508.169090,9.504661,0
472,0.944000000,1.110400000,1.094400000,-1.883022080,1.110400000,2.683022080,1.094400000,847.602339,1514.827743,9.502924,0
473,0.946000000,1.113600000,1.094600000,-1.897562980,1.113600000,2.697562980,1.094600000,849.026128,1521.502603,9.501188,0
474,0.948000000,1.116800000,1.094800000,-1.912143120,1.116800000,2.712143120,1.094800000,850.449397,1528.193663,9.499452,0
475,0.950000000,1.120000000,1.095000000,-1.926762500,1.120000000,2.726762500,1.095000000,851.872146,1534.900913,9.497717,0
476,0.952000000,1.123200000,1.095200000,-1.941421120,1.123200000,2.741421120,1.095200000,853.294375,1541.624345,9.495982,0
477,0.954000000,1.126400000,1.095400000,-1.956118980,1.126400000,2.756118980,1.095400000,854.716085,1548.363949,9.494249,0
478,0.956000000,1.129600000,1.095600000,-1.970856080,1.129600000,2.770856080,1.095600000,856.137276,1555.119717,9.492516,0
479,0.958000000,1.132800000,1.095800000,-1.985632420,1.132800000,2.785632420,1.095800000,857.557949,1561.891639,9.490783,0
480,0.960000000,1.136000000,1.096000000,-2.000448000,1.136000000,2.800448000,1.096000000,858.978102,1568.679708,9.489051,0
481,0.962000000,1.139200000,1.096200000,-2.015302820,1.139200000,2.815302820,1.096200000,860.397738,1575.483914,9.487320,0
482,0.964000000,1.142400000,1.096400000,-2.030196880,1.142400000,2.830196880,1.096400000,861.816855,1582.304248,9.485589,0
483,0.966000000,1.145600000,1.096600000,-2.045130180,1.145600000,2.845130180,1.096600000,863.235455,1589.140702,9.483859,0
484,0.968000000,1.148800000,1.096800000,-2.060102720,1.148800000,2.860102720,1.096800000,864.653538,1595.993266,9.482130,0
485,0.970000000,1.152000000,1.097000000,-2.075114500,1.152000000,2.875114500,1.097000000,866.071103,1602.861933,9.480401,0
486,0.972000000,1.155200000,1.097200000,-2.090165520,1.155200000,2.890165520,1.097200000,867.488152,1609.746692,9.478673,0
487,0.974000000,1.158400000,1.097400000,-2.105255780,1.158400000,2.905255780,1.097400000,868.904684,1616.647536,9.476946,0
488,0.976000000,1.161600000,1.097600000,-2.120385280,1.161600000,2.920385280,1.097600000,870.320700,1623.564455,9.475219,0
489,0.978000000,1.164800000,1.097800000,-2.135554020,1.164800000,2.935554020,1.097800000,871.736200,1630.497441,9.473492,0
490,0.980000000,1.168000000,1.098000000,-2.150762000,1.168000000,2.950762000,1.098000000,873.151184,1637.446485,9.471767,0
491,0.982000000,1.171200000,1.098200000,-2.166009220,1.171200000,2.966009220,1.098200000,874.565653,1644.411577,9.470042,0
492,0.984000000,1.174400000,1.098400000,-2.181295680,1.174400000,2.981295680,1.098400000,875.979607,1651.392711,9.468318,0
493,0.986000000,1.177600000,1.098600000,-2.196621380,1.177600000,2.996621380,1.098600000,877.393046,1658.389876,9.466594,0
494,0.988000000,1.180800000,1.098800000,-2.211986320,1.180800000,3.011986320,1.098800000,878.805970,1665.403064,9.464871,0
495,0.990000000,1.184000000,1.099000000,-2.227390500,1.184000000,3.027390500,1.099000000,880.218380,1672.432266,9.463148,0
496,0.992000000,1.187200000,1.099200000,-2.242833920,1.187200000,3.042833920,1.099200000,881.630277,1679.477473,9.461426,0
497,0.994000000,1.190400000,1.099400000,-2.258316580,1.190400000,3.058316580,1.099400000,883.041659,1686.538677,9.459705,0
498,0.996000000,1.193600000,1.099600000,-2.273838480,1.193600000,3.073838480,1.099600000,884.452528,1693.615869,9.457985,0
499,0.998000000,1.196800000,1.099800000,-2.289399620,1.196800000,3.089399620,1.099800000,885.862884,1700.709040,9.456265,0
500,1.000000000,1.200000000,1.100000000,-2.305000000,1.200000000,3.105000000,1.100000000,887.272727,1707.818182,9.454545,0
501,1.002000000,1.203200000,1.100200000,-2.320639620,1.203200000,3.120639620,1.100200000,888.682058,1714.943285,9.452827,0
502,1.004000000,1.206400000,1.100400000,-2.336318480,1.206400000,3.136318480,1.100400000,890.090876,1722.084342,9.451109,0
503,1.006000000,1.209600000,1.100600000,-2.352036580,1.209600000,3.152036580,1.100600000,891.499182,1729.241343,9.449391,0
504,1.008000000,1.212800000,1.100800000,-2.367793920,1.212800000,3.167793920,1.100800000,892.906977,1736.414279,9.447674,0
505,1.010000000,1.216000000,1.101000000,-2.383590500,1.216000000,3.183590500,1.101000000,894.314260,1743.603143,9.445958,0
506,1.012000000,1.219200000,1.101200000,-2.399426320,1.219200000,3.199426320,1.101200000,895.721032,1750.807924,9.444243,0
507,1.014000000,1.222400000,1.101400000,-2.415301380,1.222400000,3.215301380,1.101400000,897.127293,1758.028616,9.442528,0
508,1.016000000,1.225600000,1.101600000,-2.431215680,1.225600000,3.231215680,1.101600000,898.533043,1765.265208,9.440813,0
509,1.018000000,1.228800000,1.101800000,-2.447169220,1.228800000,3.247169220,1.101800000,899.938283,1772.517693,9.439100,0
510,1.020000000,1.232000000,1.102000000,-2.463162000,1.232000000,3.263162000,1.102000000,901.343013,1779.786062,9.437387,0
511,1.022000000,1.235200000,1.102200000,-2.479194020,1.235200000,3.279194020,1.102200000,902.747233,1787.070305,9.435674,0
512,1.024000000,1.238400000,1.102400000,-2.495265280,1.238400000,3.295265280,1.102400000,904.150943,1794.370415,9.433962,0
513,1.026000000,1.241600000,1.102600000,-2.511375780,1.241600000,3.311375780,1.102600000,905.554145,1801.686383,9.432251,0
514,1.028000000,1.244800000,1.102800000,-2.527525520,1.244800000,3.327525520,1.102800000,906.956837,1809.018199,9.430540,0
515,1.030000000,1.248000000,1.103000000,-2.543714500,1.248000000,3.343714500,1.103000000,908.359021,1816.365857,9.428830,0
516,1.032000000,1.251200000,1.103200000,-2.559942720,1.251200000,3.359942720,1.103200000,909.760696,1823.729346,9.427121,0
517,1.034000000,1.254400000,1.103400000,-2.576210180,1.254400000,3.376210180,1.103400000,911.161863,1831.108658,9.425412,0
518,1.036000000,1.257600000,1.103600000,-2.592516880,1.257600000,3.392516880,1.103600000,912.562523,1838.503785,9.423704,0
519,1.038000000,1.260800000,1.103800000,-2.608862820,1.260800000,3.408862820,1.103800000,913.962674,1845.914719,9.421997,0
520,1.040000000,1.264000000,1.104000000,-2.625248000,1.264000000,3.425248000,1.104000000,915.362319,1853.341449,9.420290,0
521,1.042000000,1.267200000,1.104200000,-2.641672420,1.267200000,3.441672420,1.104200000,916.761456,1860.783969,9.418584,0
522,1.044000000,1.270400000,1.104400000,-2.658136080,1.270400000,3.458136080,1.104400000,918.160087,1868.242269,9.416878,0
523,1.046000000,1.273600000,1.104600000,-2.674638980,1.273600000,3.474638980,1.104600000,919.558211,1875.716340,9.415173,0
524,1.048000000,1.276800000,1.104800000,-2.691181120,1.276800000,3.491181120,1.104800000,920.955829,1883.206175,9.413469,0
525,1.050000000,1.280000000,1.105000000,-2.707762500,1.280000000,3.507762500,1.105000000,922.352941,1890.711765,9.411765,0
526,1.052000000,1.283200000,1.105200000,-2.724383120,1.283200000,3.524383120,1.105200000,923.749548,1898.233100,9.410062,0
527,1.054000000,1.286400000,1.105400000,-2.741042980,1.286400000,3.541042980,1.105400000,925.145649,1905.770173,9.408359,0
528,1.056000000,1.289600000,1.105600000,-2.757742080,1.289600000,3.557742080,1.105600000,926.541245,1913.322975,9.406657,0
529,1.058000000,1.292800000,1.105800000,-2.774480420,1.292800000,3.574480420,1.105800000,927.936336,1920.891498,9.404956,0
530,1.060000000,1.296000000,1.106000000,-2.791258000,1.296000000,3.591258000,1.106000000,929.330922,1928.475732,9.403255,0
531,1.062000000,1.299200000,1.106200000,-2.808074820,1.299200000,3.608074820,1.106200000,930.725005,1936.075670,9.401555,0
532,1.064000000,1.302400000,1.106400000,-2.824930880,1.302400000,3.624930880,1.106400000,932.118583,1943.691303,9.399855,0
533,1.066000000,1.305600000,1.106600000,-2.841826180,1.305600000,3.641826180,1.106600000,933.511657,1951.322622,9.398157,0
534,1.068000000,1.308800000,1.106800000,-2.858760720,1.308800000,3.658760720,1.106800000,934.904228,1958.969619,9.396458,0
535,1.070000000,1.312000000,1.107000000,-2.875734500,1.312000000,3.675734500,1.107000000,936.296296,1966.632285,9.394761,0
536,1.072000000,1.315200000,1.107200000,-2.892747520,1.315200000,3.692747520,1.107200000,937.687861,1974.310613,9.393064,0
537,1.074000000,1.318400000,1.107400000,-2.909799780,1.318400000,3.709799780,1.107400000,939.078924,1982.004592,9.391367,0
538,1.076000000,1.321600000,1.107600000,-2.926891280,1.321600000,3.726891280,1.107600000,940.469484,1989.714216,9.389671,0
539,1.078000000,1.324800000,1.107800000,-2.944022020,1.324800000,3.744022020,1.107800000,941.859541,1997.439475,9.387976,0
540,1.080000000,1.328000000,1.108000000,-2.961192000,1.328000000,3.761192000,1.108000000,943.249097,2005.180361,9.386282,0
541,1.082000000,1.331200000,1.108200000,-2.978401220,1.331200000,3.778401220,1.108200000,944.638152,2012.936866,9.384588,0
542,1.084000000,1.334400000,1.108400000,-2.995649680,1.334400000,3.795649680,1.108400000,946.026705,2020.708980,9.382894,0
543,1.086000000,1.337600000,1.108600000,-3.012937380,1.337600000,3.812937380,1.108600000,947.414757,2028.496696,9.381202,0
544,1.088000000,1.340800000,1.108800000,-3.030264320,1.340800000,3.830264320,1.108800000,948.802309,2036.300006,9.379509,0
545,1.090000000,1.344000000,1.109000000,-3.047630500,1.344000000,3.847630500,1.109000000,950.189360,2044.118900,9.377818,0
546,1.092000000,1.347200000,1.109200000,-3.065035920,1.347200000,3.865035920,1.109200000,951.575911,2051.953370,9.376127,0
547,1.094000000,1.350400000,1.109400000,-3.082480580,1.350400000,3.882480580,1.109400000,952.961961,2059.803409,9.374437,0
548,1.096000000,1.353600000,1.109600000,-3.099964480,1.353600000,3.899964480,1.109600000,954.347513,2067.669006,9.372747,0
549,1.098000000,1.356800000,1.109800000,-3.117487620,1.356800000,3.917487620,1.109800000,955.732564,2075.550155,9.371058,0
550,1.100000000,1.360000000,1.110000000,-3.135050000,1.360000000,3.935050000,1.110000000,957.117117,2083.446847,9.369369,0
551,1.102000000,1.363200000,1.110200000,-3.152651620,1.363200000,3.952651620,1.110200000,958.501171,2091.359073,9.367681,0
552,1.104000000,1.366400000,1.110400000,-3.170292480,1.366400000,3.970292480,1.110400000,959.884726,2099.286824,9.365994,0
553,1.106000000,1.369600000,1.110600000,-3.187972580,1.369600000,3.987972580,1.110600000,961.267783,2107.230093,9.364308,0
554,1.108000000,1.372800000,1.110800000,-3.205691920,1.372800000,4.005691920,1.110800000,962.650342,2115.188871,9.362622,0
555,1.110000000,1.376000000,1.111000000,-3.223450500,1.376000000,4.023450500,1.111000000,964.032403,2123.163150,9.360936,0
556,1.112000000,1.379200000,1.111200000,-3.241248320,1.379200000,4.041248320,1.111200000,965.413967,2131.152922,9.359251,0
557,1.114000000,1.382400000,1.111400000,-3.259085380,1.382400000,4.059085380,1.111400000,966.795033,2139.158177,9.357567,0
558,1.116000000,1.385600000,1.111600000,-3.276961680,1.385600000,4.076961680,1.111600000,968.175603,2147.178908,9.355883,0
559,1.118000000,1.388800000,1.111800000,-3.294877220,1.388800000,4.094877220,1.111800000,969.555675,2155.215106,9.354200,0
560,1.120000000,1.392000000,1.112000000,-3.312832000,1.392000000,4.112832000,1.112000000,970.935252,2163.266763,9.352518,0
561,1.122000000,1.395200000,1.112200000,-3.330826020,1.395200000,4.130826020,1.112200000,972.314332,2171.333870,9.350836,0
562,1.124000000,1.398400000,1.112400000,-3.348859280,1.398400000,4.148859280,1.112400000,973.692916,2179.416420,9.349155,0
563,1.126000000,1.401600000,1.112600000,-3.366931780,1.401600000,4.166931780,1.112600000,975.071005,2187.514404,9.347474,0
564,1.128000000,1.404800000,1.112800000,-3.385043520,1.404800000,4.185043520,1.112800000,976.448598,2195.627813,9.345794,0
565,1.130000000,1.408000000,1.113000000,-3.403194500,1.408000000,4.203194500,1.113000000,977.825696,2203.756640,9.344115,0
566,1.132000000,1.411200000,1.113200000,-3.421384720,1.411200000,4.221384720,1.113200000,979.202300,2211.900875,9.342436,0
567,1.134000000,1.414400000,1.113400000,-3.439614180,1.414400000,4.239614180,1.113400000,980.578408,2220.060512,9.340758,0
568,1.136000000,1.417600000,1.113600000,-3.457882880,1.417600000,4.257882880,1.113600000,981.954023,2228.235540,9.339080,0
569,1.138000000,1.420800000,1.113800000,-3.476190820,1.420800000,4.276190820,1.113800000,983.329143,2236.425953,9.337403,0
570,1.140000000,1.424000000,1.114000000,-3.494538000,1.424000000,4.294538000,1.114000000,984.703770,2244.631741,9.335727,0
571,1.142000000,1.427200000,1.114200000,-3.512924420,1.427200000,4.312924420,1.114200000,986.077903,2252.852898,9.334051,0
572,1.144000000,1.430400000,1.114400000,-3.531350080,1.430400000,4.331350080,1.114400000,987.451543,2261.089413,9.332376,0
573,1.146000000,1.433600000,1.114600000,-3.549814980,1.433600000,4.349814980,1.114600000,988.824690,2269.341279,9.330702,0
574,1.148000000,1.436800000,1.114800000,-3.568319120,1.436800000,4.368319120,1.114800000,990.197345,2277.608488,9.329028,0
575,1.150000000,1.440000000,1.115000000,-3.586862500,1.440000000,4.386862500,1.115000000,991.569507,2285.891031,9.327354,0
576,1.152000000,1.443200000,1.115200000,-3.605445120,1.443200000,4.405445120,1.115200000,992.941176,2294.188901,9.325681,0
577,1.154000000,1.446400000,1.115400000,-3.624066980,1.446400000,4.424066980,1.115400000,994.312354,2302.502089,9.324009,0
578,1.156000000,1.449600000,1.115600000,-3.642728080,1.449600000,4.442728080,1.115600000,995.683041,2310.830586,9.322338,0
579,1.158000000,1.452800000,1.115800000,-3.661428420,1.452800000,4.461428420,1.115800000,997.053235,2319.174385,9.320667,0
580,1.160000000,1.456000000,1.116000000,-3.680168000,1.456000000,4.480168000,1.116000000,998.422939,2327.533477,9.318996,0
581,1.162000000,1.459200000,1.116200000,-3.698946820,1.459200000,4.498946820,1.116200000,999.792152,2335.907854,9.317327,0
582,1.164000000,1.462400000,1.116400000,-3.717764880,1.462400000,4.517764880,1.116400000,1001.160874,2344.297508,9.315657,0
583,1.166000000,1.465600000,1.116600000,-3.736622180,1.465600000,4.536622180,1.116600000,1002.529106,2352.702430,9.313989,0
584,1.168000000,1.468800000,1.116800000,-3.755518720,1.468800000,4.555518720,1.116800000,1003.896848,2361.122613,9.312321,0
585,1.170000000,1.472000000,1.117000000,-3.774454500,1.472000000,4.574454500,1.117000000,1005.264100,2369.558048,9.310654,0
586,1.172000000,1.475200000,1.117200000,-3.793429520,1.475200000,4.593429520,1.117200000,1006.630863,2378.008728,9.308987,0
587,1.174000000,1.478400000,1.117400000,-3.812443780,1.478400000,4.612443780,1.117400000,1007.997136,2386.474643,9.307321,0
588,1.176000000,1.481600000,1.117600000,-3.831497280,1.481600000,4.631497280,1.117600000,1009.362921,2394.955785,9.305655,0
589,1.178000000,1.484800000,1.117800000,-3.850590020,1.484800000,4.650590020,1.117800000,1010.728216,2403.452147,9.303990,0
590,1.180000000,1.488000000,1.118000000,-3.869722000,1.488000000,4.669722000,1.118000000,1012.093023,2411.963721,9.302326,0
591,1.182000000,1.491200000,1.118200000,-3.888893220,1.491200000,4.688893220,1.118200000,1013.457342,2420.490498,9.300662,0
592,1.184000000,1.494400000,1.118400000,-3.908103680,1.494400000,4.708103680,1.118400000,1014.821173,2429.032469,9.298999,0
593,1.186000000,1.497600000,1.118600000,-3.927353380,1.497600000,4.727353380,1.118600000,1016.184516,2437.589628,9.297336,0
594,1.188000000,1.500800000,1.118800000,-3.946642320,1.500800000,4.746642320,1.118800000,1017.547372,2446.161965,9.295674,0
595,1.190000000,1.504000000,1.119000000,-3.965970500,1.504000000,4.765970500,1.119000000,1018.909741,2454.749473,9.294013,0
596,1.192000000,1.507200000,1.119200000,-3.985337920,1.507200000,4.785337920,1.119200000,1020.271623,2463.352143,9.292352,0
597,1.194000000,1.510400000,1.119400000,-4.004744580,1.510400000,4.804744580,1.119400000,1021.633018,2471.969967,9.290691,0
598,1.196000000,1.513600000,1.119600000,-4.024190480,1.513600000,4.824190480,1.119600000,1022.993926,2480.602938,9.289032,0
599,1.198000000,1.516800000,1.119800000,-4.043675620,1.516800000,4.843675620,1.119800000,1024.354349,2489.251047,9.287373,0
600,1.200000000,1.520000000,1.120000000,-4.063200000,1.520000000,4.863200000,1.120000000,1025.714286,2497.914286,9.285714,0
601,1.202000000,1.523200000,1.120200000,-4.082763620,1.523200000,4.882763620,1.120200000,1027.073737,2506.592646,9.284056,0
602,1.204000000,1.526400000,1.120400000,-4.102366480,1.526400000,4.902366480,1.120400000,1028.432703,2515.286121,9.282399,0
603,1.206000000,1.529600000,1.120600000,-4.122008580,1.529600000,4.922008580,1.120600000,1029.791183,2523.994701,9.280742,0
604,1.208000000,1.532800000,1.120800000,-4.141689920,1.532800000,4.941689920,1.120800000,1031.149179,2532.718378,9.279086,0
605,1.210000000,1.536000000,1.121000000,-4.161410500,1.536000000,4.961410500,1.121000000,1032.506690,2541.457145,9.277431,0
606,1.212000000,1.539200000,1.121200000,-4.181170320,1.539200000,4.981170320,1.121200000,1033.863717,2550.210994,9.275776,0
607,1.214000000,1.542400000,1.121400000,-4.200969380,1.542400000,5.000969380,1.121400000,1035.220260,2558.979916,9.274122,0
608,1.216000000,1.545600000,1.121600000,-4.220807680,1.545600000,5.020807680,1.121600000,1036.576320,2567.763903,9.272468,0
609,1.218000000,1.548800000,1.121800000,-4.240685220,1.548800000,5.040685220,1.121800000,1037.931895,2576.562947,9.270815,0
610,1.220000000,1.552000000,1.122000000,-4.260602000,1.552000000,5.060602000,1.122000000,1039.286988,2585.377041,9.269162,0
611,1.222000000,1.555200000,1.122200000,-4.280558020,1.555200000,5.080558020,1.122200000,1040.641597,2594.206176,9.267510,0
612,1.224000000,1.558400000,1.122400000,-4.300553280,1.558400000,5.100553280,1.122400000,1041.995723,2603.050344,9.265859,0
613,1.226000000,1.561600000,1.122600000,-4.320587780,1.561600000,5.120587780,1.122600000,1043.349368,2611.909536,9.264208,0
614,1.228000000,1.564800000,1.122800000,-4.340661520,1.564800000,5.140661520,1.122800000,1044.702529,2620.783746,9.262558,0
615,1.230000000,1.568000000,1.123000000,-4.360774500,1.568000000,5.160774500,1.123000000,1046.055209,2629.672965,9.260908,0
616,1.232000000,1.571200000,1.123200000,-4.380926720,1.571200000,5.180926720,1.123200000,1047.407407,2638.577185,9.259259,0
617,1.234000000,1.574400000,1.123400000,-4.401118180,1.574400000,5.201118180,1.123400000,1048.759124,2647.496398,9.257611,0
618,1.236000000,1.577600000,1.123600000,-4.421348880,1.577600000,5.221348880,1.123600000,1050.110360,2656.430596,9.255963,0
619,1.238000000,1.580800000,1.123800000,-4.441618820,1.580800000,5.241618820,1.123800000,1051.461114,2665.379771,9.254316,0
620,1.240000000,1.584000000,1.124000000,-4.461928000,1.584000000,5.261928000,1.124000000,1052.811388,2674.343915,9.252669,0
621,1.242000000,1.587200000,1.124200000,-4.482276420,1.587200000,5.282276420,1.124200000,1054.161181,2683.323019,9.251023,0
622,1.244000000,1.590400000,1.124400000,-4.502664080,1.590400000,5.302664080,1.124400000,1055.510494,2692.317077,9.249377,0
623,1.246000000,1.593600000,1.124600000,-4.523090980,1.593600000,5.323090980,1.124600000,1056.859328,2701.326080,9.247733,0
624,1.248000000,1.596800000,1.124800000,-4.543557120,1.596800000,5.343557120,1.124800000,1058.207681,2710.350020,9.246088,0
625,1.250000000,1.600000000,1.125000000,-4.564062500,1.600000000,5.364062500,1.125000000,1059.555556,2719.388889,9.244444,0
626,1.252000000,1.603200000,1.125200000,-4.584607120,1.603200000,5.384607120,1.125200000,1060.902951,2728.442679,9.242801,0
627,1.254000000,1.606400000,1.125400000,-4.605190980,1.606400000,5.405190980,1.125400000,1062.249867,2737.511382,9.241159,0
628,1.256000000,1.609600000,1.125600000,-4.625814080,1.609600000,5.425814080,1.125600000,1063.596304,2746.594991,9.239517,0
629,1.258000000,1.612800000,1.125800000,-4.646476420,1.612800000,5.446476420,1.125800000,1064.942263,2755.693497,9.237875,0
630,1.260000000,1.616000000,1.126000000,-4.667178000,1.616000000,5.467178000,1.126000000,1066.287744,2764.806892,9.236234,0
631,1.262000000,1.619200000,1.126200000,-4.687918820,1.619200000,5.487918820,1.126200000,1067.632747,2773.935168,9.234594,0
632,1.264000000,1.622400000,1.126400000,-4.708698880,1.622400000,5.508698880,1.126400000,1068.977273,2783.078318,9.232955,0
633,1.266000000,1.625600000,1.126600000,-4.729518180,1.625600000,5.529518180,1.126600000,1070.321321,2792.236334,9.231315,0
634,1.268000000,1.628800000,1.126800000,-4.750376720,1.628800000,5.550376720,1.126800000,1071.664892,2801.409207,9.229677,0
635,1.270000000,1.632000000,1.127000000,-4.771274500,1.632000000,5.571274500,1.127000000,1073.007986,2810.596930,9.228039,0
636,1.272000000,1.635200000,1.127200000,-4.792211520,1.635200000,5.592211520,1.127200000,1074.350603,2819.799495,9.226402,0
637,1.274000000,1.638400000,1.127400000,-4.813187780,1.638400000,5.613187780,1.127400000,1075.692744,2829.016893,9.224765,0
638,1.276000000,1.641600000,1.127600000,-4.834203280,1.641600000,5.634203280,1.127600000,1077.034409,2838.249118,9.223129,0
639,1.278000000,1.644800000,1.127800000,-4.855258020,1.644800000,5.655258020,1.127800000,1078.375599,2847.496161,9.221493,0
640,1.280000000,1.648000000,1.128000000,-4.876352000,1.648000000,5.676352000,1.128000000,1079.716312,2856.758014,9.219858,0
641,1.282000000,1.651200000,1.128200000,-4.897485220,1.651200000,5.697485220,1.128200000,1081.056550,2866.034670,9.218224,0
642,1.284000000,1.654400000,1.128400000,-4.918657680,1.654400000,5.718657680,1.128400000,1082.396313,2875.326120,9.216590,0
643,1.286000000,1.657600000,1.128600000,-4.939869380,1.657600000,5.739869380,1.128600000,1083.735602,2884.632357,9.214957,0
644,1.288000000,1.660800000,1.128800000,-4.961120320,1.660800000,5.761120320,1.128800000,1085.074415,2893.953372,9.213324,0
645,1.290000000,1.664000000,1.129000000,-4.982410500,1.664000000,5.782410500,1.129000000,1086.412755,2903.289159,9.211692,0
646,1.292000000,1.667200000,1.129200000,-5.003739920,1.667200000,5.803739920,1.129200000,1087.750620,2912.639708,9.210060,0
647,1.294000000,1.670400000,1.129400000,-5.025108580,1.670400000,5.825108580,1.129400000,1089.088011,2922.005013,9.208429,0
648,1.296000000,1.673600000,1.129600000,-5.046516480,1.673600000,5.846516480,1.129600000,1090.424929,2931.385065,9.206799,0
649,1.298000000,1.676800000,1.129800000,-5.067963620,1.676800000,5.867963620,1.129800000,1091.761374,2940.779857,9.205169,0
650,1.300000000,1.680000000,1.130000000,-5.089450000,1.680000000,5.889450000,1.130000000,1093.097345,2950.189381,9.203540,0
651,1.302000000,1.683200000,1.130200000,-5.110975620,1.683200000,5.910975620,1.130200000,1094.432844,2959.613628,9.201911,0
652,1.304000000,1.686400000,1.130400000,-5.132540480,1.686400000,5.932540480,1.130400000,1095.767870,2969.052592,9.200283,0
653,1.306000000,1.689600000,1.130600000,-5.154144580,1.689600000,5.954144580,1.130600000,1097.102423,2978.506264,9.198656,0
654,1.308000000,1.692800000,1.130800000,-5.175787920,1.692800000,5.975787920,1.130800000,1098.436505,2987.974636,9.197029,0
655,1.310000000,1.696000000,1.131000000,-5.197470500,1.696000000,5.997470500,1.131000000,1099.770115,2997.457701,9.195402,0
656,1.312000000,1.699200000,1.131200000,-5.219192320,1.699200000,6.019192320,1.131200000,1101.103253,3006.955451,9.193777,0
657,1.314000000,1.702400000,1.131400000,-5.240953380,1.702400000,6.040953380,1.131400000,1102.435920,3016.467878,9.192151,0
658,1.316000000,1.705600000,1.131600000,-5.262753680,1.705600000,6.062753680,1.131600000,1103.768116,3025.994975,9.190527,0
659,1.318000000,1.708800000,1.131800000,-5.284593220,1.708800000,6.084593220,1.131800000,1105.099841,3035.536733,9.188903,0
660,1.320000000,1.712000000,1.132000000,-5.306472000,1.712000000,6.106472000,1.132000000,1106.431095,3045.093145,9.187279,0
661,1.322000000,1.715200000,1.132200000,-5.328390020,1.715200000,6.128390020,1.132200000,1107.761880,3054.664203,9.185656,0
662,1.324000000,1.718400000,1.132400000,-5.350347280,1.718400000,6.150347280,1.132400000,1109.092194,3064.249899,9.184034,0
663,1.326000000,1.721600000,1.132600000,-5.372343780,1.721600000,6.172343780,1.132600000,1110.422038,3073.850226,9.182412,0
664,1.328000000,1.724800000,1.132800000,-5.394379520,1.724800000,6.194379520,1.132800000,1111.751412,3083.465175,9.180791,0
